0.8123065793175516,0.7891563843896949,0.6876733250271292,0.6515212411076725,0.6728628270567902,0.840661548973112,0.6268236807202283,1.0,1.0,0.6977254873955581,0.6473255730914804,0.6918874526887095,1.0,0.647905805898736
0.7549763033175355,0.7454976303317535,0.5,0.7617144034617762,0.5091283742015248,0.7178240263754379,0.694539460127756,1.0,1.0,0.5,0.7989428975932044,0.5336385087305333,1.0,0.9017555450684285
0.803663189037683,0.8033517595764559,0.5,0.6402405792587978,0.6152094363126752,0.8520126128931796,0.6464107754593584,1.0,1.0,0.5,0.6890819729682289,0.609189046866772,1.0,0.7204405827628577
0.7305379375146817,0.7096077049565421,0.5607470049330514,0.6137890533239371,0.6034061545689453,0.8185811604416255,0.6733145407564012,1.0,1.0,0.6081619937694704,0.6202492211838007,0.6330529595015576,1.0,0.691993769470405
0.7556096300443602,0.7487617899134329,0.5554502777897411,0.6603643567767776,0.5599939704552306,0.7413971316594168,0.5622981179206684,1.0,1.0,0.5983315176882059,0.6827590161114615,0.6551994342832024,1.0,0.6382088183017028
0.5351277372262774,0.5203336809176226,0.5,0.6165276329509907,0.5071037539103233,0.5302398331595412,0.5300443169968717,1.0,1.0,0.5,0.6499391651975269,0.5048543689320388,1.0,0.5641248479129938
0.7103427895981087,0.6949172576832152,0.591725768321513,0.6410756501182033,0.5709219858156028,0.7075650118203309,0.5946217494089834,1.0,1.0,0.6044061302681992,0.6759317311041448,0.5918408220132358,1.0,0.6082027168234065
0.6946536144578312,0.6872991967871486,0.5,0.6645331325301205,0.51875,0.6984437751004016,0.7015813253012048,1.0,1.0,0.5,0.6889332003988036,0.5254237288135594,1.0,0.9157074231849904
1.0,0.9969604863221885,0.9848024316109423,1.0,0.9817629179331308,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
0.6899516908212561,0.6849516908212561,0.5832125603864734,0.6207971014492754,0.5599516908212561,0.7341062801932368,0.6019323671497585,1.0,1.0,0.5906050564555719,0.6938512518409425,0.5551362297496318,1.0,0.6568176239567992
